year,month,day,hour,monthdayhour,DegreeF,DegreeC
2014,1,30,11,013011,21.2,-6
2014,1,30,12,013012,23,-5
2014,1,30,13,013013,23,-5
2014,1,30,14,013014,23,-5
2014,1,30,15,013015,23,-5
2014,1,30,16,013016,23,-5
2014,1,30,17,013017,23,-5
2014,1,30,18,013018,24.8,-4
2014,1,30,19,013019,26.6,-3
2014,1,30,20,013020,28.4,-2
2014,1,30,21,013021,26.6,-3
2014,1,30,22,013022,28.4,-2
2014,1,30,23,013023,24.8,-4
2014,1,30,23,013023,24.8,-4
2014,1,31,0,013100,24.8,-4
2014,1,31,1,013101,24.8,-4
2014,1,31,2,013102,26.6,-3
2014,1,31,3,013103,26.6,-3
2014,1,31,4,013104,26.6,-3
2014,1,31,5,013105,28.4,-2
2014,1,31,6,013106,28.4,-2
2014,1,31,7,013107,28.4,-2
2014,1,31,8,013108,30.2,-1
2014,1,31,9,013109,30.2,-1
2014,1,31,10,013110,30.2,-1
2014,1,31,11,013111,32,0
2014,1,31,12,013112,30.2,-1
2014,1,31,13,013113,32,0
2014,1,31,14,013114,32,0
2014,1,31,15,013115,32,0
2014,1,31,16,013116,30.2,-1
2014,1,31,17,013117,30.2,-1
2014,1,31,18,013118,28.4,-2
2014,1,31,19,013119,28.4,-2
2014,1,31,20,013120,26.6,-3
2014,1,31,21,013121,26.6,-3
2014,1,31,22,013122,24.8,-4
2014,1,31,23,013123,26.6,-3
2014,2,1,0,020100,24.8,-4
2014,2,1,1,020101,24.8,-4
2014,2,1,2,020102,26.6,-3
2014,2,1,3,020103,26.6,-3
2014,2,1,4,020104,26.6,-3
2014,2,1,5,020105,26.6,-3
2014,2,1,6,020106,26.6,-3
2014,2,1,7,020107,28.4,-2
2014,2,1,7,020107,28.4,-2
2014,2,1,8,020108,28.4,-2
2014,2,1,9,020109,30.2,-1
2014,2,1,10,020110,30.2,-1
2014,2,1,11,020111,30.2,-1
2014,2,1,12,020112,30.2,-1
2014,2,1,13,020113,30.2,-1
2014,2,1,14,020114,32,0
2014,2,1,15,020115,32,0
2014,2,1,16,020116,32,0
2014,2,1,17,020117,32,0
2014,2,1,18,020118,32,0
2014,2,1,19,020119,32,0
2014,2,1,20,020120,32,0
2014,2,1,21,020121,32,0
2014,2,1,22,020122,32,0
2014,2,1,23,020123,32,0
2014,2,2,0,020200,32,0
2014,2,2,1,020201,32,0
2014,2,2,2,020202,32,0
2014,2,2,3,020203,30.2,-1
2014,2,2,4,020204,28.4,-2
2014,2,2,5,020205,28.4,-2
2014,2,2,6,020206,28.4,-2
2014,2,2,7,020207,26.6,-3
2014,2,2,8,020208,26.6,-3
2014,2,2,9,020209,26.6,-3
2014,2,2,10,020210,26.6,-3
2014,2,2,11,020211,26.6,-3
2014,2,2,12,020212,26.6,-3
2014,2,2,13,020213,26.6,-3
2014,2,2,14,020214,26.6,-3
2014,2,2,15,020215,28.4,-2
2014,2,2,16,020216,26.6,-3
2014,2,2,17,020217,24.8,-4
2014,2,2,18,020218,23,-5
2014,2,2,19,020219,21.2,-6
2014,2,2,20,020220,19.4,-7
2014,2,2,21,020221,19.4,-7
2014,2,2,22,020222,19.4,-7
2014,2,2,23,020223,19.4,-7
2014,2,3,0,020300,17.6,-8
2014,2,3,1,020301,17.6,-8
2014,2,3,2,020302,17.6,-8
2014,2,3,3,020303,15.8,-9
2014,2,3,4,020304,14,-10
2014,2,3,5,020305,15.8,-9
2014,2,3,6,020306,14,-10
2014,2,3,7,020307,14,-10
2014,2,3,8,020308,12.2,-11
2014,2,3,9,020309,14,-10
2014,2,3,10,020310,15.8,-9
2014,2,3,11,020311,17.6,-8
2014,2,3,12,020312,19.4,-7
2014,2,3,13,020313,23,-5
2014,2,3,14,020314,23,-5
2014,2,3,15,020315,24.8,-4
2014,2,3,16,020316,23,-5
2014,2,3,17,020317,21.2,-6
2014,2,3,18,020318,19.4,-7
2014,2,3,19,020319,17.6,-8
2014,2,3,20,020320,15.8,-9
2014,2,3,21,020321,14,-10
2014,2,3,22,020322,6.8,-14
2014,2,3,23,020323,8.6,-13
2014,2,4,0,020400,8.6,-13
2014,2,4,1,020401,6.8,-14
2014,2,4,2,020402,6.8,-14
2014,2,4,3,020403,6.8,-14
2014,2,4,4,020404,8.6,-13
2014,2,4,5,020405,5,-15
2014,2,4,6,020406,5,-15
2014,2,4,7,020407,6.8,-14
2014,2,4,8,020408,5,-15
2014,2,4,9,020409,10.4,-12
2014,2,4,10,020410,15.8,-9
2014,2,4,11,020411,17.6,-8
2014,2,4,12,020412,17.6,-8
2014,2,4,13,020413,21.2,-6
2014,2,4,14,020414,21.2,-6
2014,2,4,15,020415,21.2,-6
2014,2,4,16,020416,21.2,-6
2014,2,4,17,020417,23,-5
2014,2,4,18,020418,23,-5
2014,2,4,19,020419,21.2,-6
2014,2,4,20,020420,23,-5
2014,2,4,21,020421,23,-5
2014,2,4,22,020422,21.2,-6
2014,2,4,23,020423,21.2,-6
2014,2,5,0,020500,21.2,-6
2014,2,5,1,020501,21.2,-6
2014,2,5,2,020502,21.2,-6
2014,2,5,3,020503,21.2,-6
2014,2,5,4,020504,21.2,-6
2014,2,5,5,020505,19.4,-7
2014,2,5,6,020506,19.4,-7
2014,2,5,7,020507,19.4,-7
2014,2,5,8,020508,19.4,-7
2014,2,5,10,020510,19.4,-7
2014,2,5,11,020511,19.4,-7
2014,2,5,12,020512,19.4,-7
2014,2,5,13,020513,19.4,-7
2014,2,5,15,020515,17.6,-8
2014,2,5,16,020516,17.6,-8
2014,2,5,17,020517,17.6,-8
2014,2,5,18,020518,15.8,-9
2014,2,5,20,020520,14,-10
2014,2,5,21,020521,12.2,-11
2014,2,5,22,020522,10.4,-12
2014,2,5,23,020523,10.4,-12
2014,2,6,0,020600,8.6,-13
2014,2,6,1,020601,5,-15
2014,2,6,2,020602,5,-15
2014,2,6,3,020603,5,-15
2014,2,6,4,020604,5,-15
2014,2,6,5,020605,3.2,-16
2014,2,6,6,020606,3.2,-16
2014,2,6,7,020607,1.4,-17
2014,2,6,8,020608,6.8,-14
2014,2,6,9,020609,10.4,-12
2014,2,6,10,020610,12.2,-11
2014,2,6,11,020611,14,-10
2014,2,6,12,020612,17.6,-8
2014,2,6,13,020613,17.6,-8
2014,2,6,14,020614,17.6,-8
2014,2,6,15,020615,15.8,-9
2014,2,6,16,020616,15.8,-9
2014,2,6,17,020617,15.8,-9
2014,2,6,18,020618,15.8,-9
2014,2,6,19,020619,15.8,-9
2014,2,6,20,020620,15.8,-9
2014,2,6,21,020621,17.6,-8
2014,2,6,22,020622,17.6,-8
2014,2,6,23,020623,15.8,-9
2014,2,7,0,020700,15.8,-9
2014,2,7,1,020701,14,-10
2014,2,7,2,020702,12.2,-11
2014,2,7,3,020703,10.4,-12
2014,2,7,4,020704,10.4,-12
2014,2,7,5,020705,10.4,-12
2014,2,7,6,020706,10.4,-12
2014,2,7,7,020707,10.4,-12
2014,2,7,8,020708,8.6,-13
2014,2,7,9,020709,8.6,-13
2014,2,7,10,020710,8.6,-13
2014,2,7,11,020711,8.6,-13
2014,2,7,12,020712,10.4,-12
2014,2,7,13,020713,10.4,-12
2014,2,7,14,020714,12.2,-11
2014,2,7,15,020715,12.2,-11
2014,2,7,16,020716,12.2,-11
2014,2,7,17,020717,10.4,-12
2014,2,7,18,020718,10.4,-12
2014,2,7,19,020719,8.6,-13
2014,2,7,20,020720,6.8,-14
2014,2,7,21,020721,6.8,-14
2014,2,7,22,020722,5,-15
2014,2,7,23,020723,5,-15
2014,2,8,0,020800,3.2,-16
2014,2,8,1,020801,3.2,-16
2014,2,8,2,020802,1.4,-17
2014,2,8,3,020803,1.4,-17
2014,2,8,4,020804,3.2,-16
2014,2,8,5,020805,3.2,-16
2014,2,8,6,020806,1.4,-17
2014,2,8,7,020807,-0.4,-18
2014,2,8,8,020808,-0.4,-18
2014,2,8,9,020809,1.4,-17
2014,2,8,10,020810,5,-15
2014,2,8,11,020811,8.6,-13
2014,2,8,12,020812,10.4,-12
2014,2,8,13,020813,12.2,-11
2014,2,8,14,020814,12.2,-11
2014,2,8,15,020815,12.2,-11
2014,2,8,16,020816,12.2,-11
2014,2,8,17,020817,12.2,-11
2014,2,8,18,020818,12.2,-11
2014,2,8,19,020819,10.4,-12
2014,2,8,20,020820,8.6,-13
2014,2,8,21,020821,8.6,-13
2014,2,8,22,020822,10.4,-12
2014,2,8,23,020823,10.4,-12
2014,2,8,23,020823,10.4,-12
2014,2,9,0,020900,10.4,-12
2014,2,9,1,020901,8.6,-13
2014,2,9,2,020902,8.6,-13
2014,2,9,3,020903,8.6,-13
2014,2,9,3,020903,6.8,-14
2014,2,9,4,020904,6.8,-14
2014,2,9,5,020905,6.8,-14
2014,2,9,6,020906,3.2,-16
2014,2,9,7,020907,5,-15
2014,2,9,7,020907,6.8,-14
2014,2,9,8,020908,6.8,-14
2014,2,9,9,020909,8.6,-13
2014,2,9,10,020910,10.4,-12
2014,2,9,11,020911,12.2,-11
2014,2,9,12,020912,12.2,-11
2014,2,9,13,020913,14,-10
2014,2,9,14,020914,15.8,-9
2014,2,9,15,020915,15.8,-9
2014,2,9,16,020916,15.8,-9
2014,2,9,16,020916,17.6,-8
2014,2,9,17,020917,17.6,-8
2014,2,9,18,020918,15.8,-9
2014,2,9,19,020919,12.2,-11
2014,2,9,20,020920,12.2,-11
2014,2,9,21,020921,12.2,-11
2014,2,9,22,020922,10.4,-12
2014,2,9,23,020923,8.6,-13
2014,2,10,0,021000,10.4,-12
2014,2,10,1,021001,10.4,-12
2014,2,10,2,021002,10.4,-12
2014,2,10,3,021003,10.4,-12
2014,2,10,4,021004,10.4,-12
2014,2,10,5,021005,10.4,-12
2014,2,10,6,021006,10.4,-12
2014,2,10,7,021007,12.2,-11
2014,2,10,8,021008,10.4,-12
2014,2,10,9,021009,10.4,-12
2014,2,10,10,021010,14,-10
2014,2,10,11,021011,15.8,-9
2014,2,10,12,021012,17.6,-8
2014,2,10,13,021013,17.6,-8
2014,2,10,14,021014,19.4,-7
2014,2,10,15,021015,17.6,-8
2014,2,10,16,021016,17.6,-8
2014,2,10,17,021017,14,-10
2014,2,10,18,021018,14,-10
2014,2,10,19,021019,14,-10
2014,2,10,20,021020,12.2,-11
2014,2,10,21,021021,12.2,-11
2014,2,10,22,021022,10.4,-12
2014,2,10,23,021023,10.4,-12
2014,2,11,0,021100,10.4,-12
2014,2,11,1,021101,10.4,-12
2014,2,11,2,021102,8.6,-13
2014,2,11,3,021103,8.6,-13
2014,2,11,4,021104,8.6,-13
2014,2,11,5,021105,8.6,-13
2014,2,11,6,021106,10.4,-12
2014,2,11,7,021107,10.4,-12
2014,2,11,8,021108,10.4,-12
2014,2,11,9,021109,10.4,-12
2014,2,11,10,021110,10.4,-12
2014,2,11,11,021111,10.4,-12
2014,2,11,12,021112,12.2,-11
2014,2,11,13,021113,14,-10
2014,2,11,14,021114,14,-10
2014,2,11,15,021115,14,-10
2014,2,11,16,021116,14,-10
2014,2,11,17,021117,12.2,-11
2014,2,11,18,021118,10.4,-12
2014,2,11,19,021119,10.4,-12
2014,2,11,20,021120,6.8,-14
2014,2,11,21,021121,5,-15
2014,2,11,22,021122,5,-15
2014,2,11,23,021123,3.2,-16
2014,2,12,0,021200,1.4,-17
2014,2,12,1,021201,3.2,-16
2014,2,12,2,021202,1.4,-17
2014,2,12,3,021203,-0.4,-18
2014,2,12,4,021204,-2.2,-19
2014,2,12,5,021205,-4,-20
2014,2,12,6,021206,-4,-20
2014,2,12,7,021207,-2.2,-19
2014,2,12,8,021208,-0.4,-18
2014,2,12,9,021209,3.2,-16
2014,2,12,10,021210,8.6,-13
2014,2,12,11,021211,15.8,-9
2014,2,12,12,021212,17.6,-8
2014,2,12,13,021213,17.6,-8
2014,2,12,14,021214,17.6,-8
2014,2,12,15,021215,19.4,-7
2014,2,12,16,021216,19.4,-7
2014,2,12,17,021217,17.6,-8
2014,2,12,18,021218,17.6,-8
2014,2,12,19,021219,17.6,-8
2014,2,12,20,021220,15.8,-9
2014,2,12,21,021221,12.2,-11
2014,2,12,22,021222,10.4,-12
2014,2,12,23,021223,12.2,-11
2014,2,13,0,021300,8.6,-13
2014,2,13,1,021301,8.6,-13
2014,2,13,2,021302,8.6,-13
2014,2,13,3,021303,8.6,-13
2014,2,13,4,021304,10.4,-12
2014,2,13,5,021305,6.8,-14
2014,2,13,6,021306,5,-15
2014,2,13,7,021307,6.8,-14
2014,2,13,8,021308,6.8,-14
2014,2,13,9,021309,10.4,-12
2014,2,13,10,021310,17.6,-8
2014,2,13,11,021311,21.2,-6
2014,2,13,12,021312,26.6,-3
2014,2,13,13,021313,26.6,-3
2014,2,13,14,021314,26.6,-3
2014,2,13,15,021315,26.6,-3
2014,2,13,16,021316,26.6,-3
2014,2,13,17,021317,24.8,-4
2014,2,13,18,021318,24.8,-4
2014,2,13,19,021319,23,-5
2014,2,13,20,021320,23,-5
2014,2,13,21,021321,21.2,-6
2014,2,13,22,021322,19.4,-7
2014,2,13,23,021323,19.4,-7
2014,2,14,0,021400,19.4,-7
2014,2,14,1,021401,19.4,-7
2014,2,14,2,021402,19.4,-7
2014,2,14,3,021403,21.2,-6
2014,2,14,4,021404,21.2,-6
2014,2,14,5,021405,21.2,-6
2014,2,14,6,021406,21.2,-6
2014,2,14,7,021407,21.2,-6
2014,2,14,8,021408,21.2,-6
2014,2,14,9,021409,23,-5
2014,2,14,10,021410,24.8,-4
2014,2,14,11,021411,24.8,-4
2014,2,14,12,021412,28.4,-2
2014,2,14,13,021413,28.4,-2
2014,2,14,14,021414,30.2,-1
2014,2,14,15,021415,30.2,-1
2014,2,14,16,021416,28.4,-2
2014,2,14,17,021417,26.6,-3
2014,2,14,18,021418,26.6,-3
2014,2,14,19,021419,24.8,-4
2014,2,14,20,021420,24.8,-4
2014,2,14,21,021421,24.8,-4
2014,2,14,22,021422,24.8,-4
2014,2,14,23,021423,23,-5
2014,2,15,0,021500,23,-5
2014,2,15,1,021501,23,-5
2014,2,15,2,021502,23,-5
2014,2,15,3,021503,23,-5
2014,2,15,4,021504,21.2,-6
2014,2,15,5,021505,21.2,-6
2014,2,15,6,021506,17.6,-8
2014,2,15,7,021507,15.8,-9
2014,2,15,8,021508,17.6,-8
2014,2,15,9,021509,19.4,-7
2014,2,15,10,021510,21.2,-6
2014,2,15,11,021511,23,-5
2014,2,15,12,021512,23,-5
2014,2,15,12,021512,23,-5
2014,2,15,13,021513,23,-5
2014,2,15,14,021514,23,-5
2014,2,15,14,021514,23,-5
2014,2,15,15,021515,23,-5
2014,2,15,16,021516,21.2,-6
2014,2,15,17,021517,21.2,-6
2014,2,15,18,021518,17.6,-8
2014,2,15,19,021519,15.8,-9
2014,2,15,20,021520,14,-10
2014,2,15,21,021521,10.4,-12
2014,2,15,22,021522,10.4,-12
2014,2,15,23,021523,10.4,-12
2014,2,16,0,021600,8.6,-13
2014,2,16,1,021601,8.6,-13
2014,2,16,2,021602,5,-15
2014,2,16,3,021603,5,-15
2014,2,16,4,021604,5,-15
2014,2,16,5,021605,5,-15
2014,2,16,6,021606,6.8,-14
2014,2,16,7,021607,8.6,-13
2014,2,16,8,021608,8.6,-13
2014,2,16,9,021609,10.4,-12
2014,2,16,10,021610,12.2,-11
2014,2,16,11,021611,14,-10
2014,2,16,12,021612,15.8,-9
2014,2,16,13,021613,15.8,-9
2014,2,16,14,021614,15.8,-9
2014,2,16,15,021615,17.6,-8
2014,2,16,16,021616,15.8,-9
2014,2,16,17,021617,15.8,-9
2014,2,16,18,021618,12.2,-11
2014,2,16,19,021619,10.4,-12
2014,2,16,20,021620,8.6,-13
2014,2,16,21,021621,8.6,-13
2014,2,16,22,021622,8.6,-13
2014,2,16,23,021623,6.8,-14
2014,2,17,0,021700,6.8,-14
2014,2,17,1,021701,6.8,-14
2014,2,17,2,021702,5,-15
2014,2,17,3,021703,3.2,-16
2014,2,17,4,021704,5,-15
2014,2,17,5,021705,5,-15
2014,2,17,6,021706,1.4,-17
2014,2,17,7,021707,3.2,-16
2014,2,17,8,021708,3.2,-16
2014,2,17,9,021709,5,-15
2014,2,17,10,021710,8.6,-13
2014,2,17,11,021711,14,-10
2014,2,17,12,021712,15.8,-9
2014,2,17,13,021713,19.4,-7
2014,2,17,14,021714,19.4,-7
2014,2,17,15,021715,19.4,-7
2014,2,17,16,021716,19.4,-7
2014,2,17,17,021717,19.4,-7
2014,2,17,18,021718,21.2,-6
2014,2,17,19,021719,21.2,-6
2014,2,17,20,021720,23,-5
2014,2,17,21,021721,24.8,-4
2014,2,17,22,021722,24.8,-4
2014,2,17,23,021723,26.6,-3
2014,2,18,0,021800,24.8,-4
2014,2,18,1,021801,23,-5
2014,2,18,2,021802,24.8,-4
2014,2,18,3,021803,26.6,-3
2014,2,18,4,021804,26.6,-3
2014,2,18,5,021805,28.4,-2
2014,2,18,6,021806,30.2,-1
2014,2,18,7,021807,28.4,-2
2014,2,18,8,021808,28.4,-2
2014,2,18,9,021809,28.4,-2
2014,2,18,10,021810,26.6,-3
2014,2,18,11,021811,28.4,-2
2014,2,18,12,021812,28.4,-2
2014,2,18,13,021813,28.4,-2
2014,2,18,14,021814,28.4,-2
2014,2,18,15,021815,24.8,-4
2014,2,18,16,021816,24.8,-4
2014,2,18,17,021817,24.8,-4
2014,2,18,18,021818,24.8,-4
2014,2,18,19,021819,24.8,-4
2014,2,18,20,021820,24.8,-4
2014,2,18,21,021821,24.8,-4
2014,2,18,22,021822,26.6,-3
2014,2,18,23,021823,26.6,-3
2014,2,19,0,021900,28.4,-2
2014,2,19,1,021901,28.4,-2
2014,2,19,2,021902,28.4,-2
2014,2,19,3,021903,28.4,-2
2014,2,19,4,021904,26.6,-3
2014,2,19,5,021905,28.4,-2
2014,2,19,6,021906,24.8,-4
2014,2,19,7,021907,24.8,-4
2014,2,19,8,021908,21.2,-6
2014,2,19,9,021909,26.6,-3
2014,2,19,10,021910,32,0
2014,2,19,11,021911,35.6,2
2014,2,19,12,021912,41,5
2014,2,19,13,021913,41,5
2014,2,19,14,021914,39.2,4
2014,2,19,15,021915,35.6,2
2014,2,19,16,021916,39.2,4
2014,2,19,17,021917,37.4,3
2014,2,19,18,021918,35.6,2
2014,2,19,19,021919,32,0
2014,2,19,20,021920,30.2,-1
2014,2,19,21,021921,30.2,-1
2014,2,19,22,021922,30.2,-1
2014,2,19,23,021923,30.2,-1
2014,2,20,0,022000,28.4,-2
2014,2,20,1,022001,26.6,-3
2014,2,20,2,022002,30.2,-1
2014,2,20,3,022003,28.4,-2
2014,2,20,4,022004,28.4,-2
2014,2,20,5,022005,28.4,-2
2014,2,20,6,022006,28.4,-2
2014,2,20,7,022007,30.2,-1
2014,2,20,8,022008,30.2,-1
2014,2,20,9,022009,30.2,-1
2014,2,20,10,022010,32,0
2014,2,20,11,022011,32,0
2014,2,20,12,022012,32,0
2014,2,20,13,022013,33.8,1
2014,2,20,14,022014,35.6,2
2014,2,20,15,022015,35.6,2
2014,2,20,16,022016,33.8,1
2014,2,20,17,022017,32,0
2014,2,20,18,022018,32,0
2014,2,20,19,022019,32,0
2014,2,20,20,022020,33.8,1
2014,2,20,21,022021,33.8,1
2014,2,20,22,022022,33.8,1
2014,2,20,23,022023,33.8,1
2014,2,21,0,022100,33.8,1
2014,2,21,1,022101,33.8,1
2014,2,21,2,022102,35.6,2
2014,2,21,3,022103,35.6,2
2014,2,21,4,022104,35.6,2
2014,2,21,5,022105,35.6,2
2014,2,21,6,022106,35.6,2
2014,2,21,7,022107,35.6,2
2014,2,21,8,022108,37.4,3
2014,2,21,9,022109,37.4,3
2014,2,21,10,022110,35.6,2
2014,2,21,11,022111,35.6,2
2014,2,21,12,022112,37.4,3
2014,2,21,13,022113,39.2,4
2014,2,21,14,022114,39.2,4
2014,2,21,15,022115,39.2,4
2014,2,21,16,022116,37.4,3
2014,2,21,17,022117,37.4,3
2014,2,21,18,022118,35.6,2
2014,2,21,19,022119,35.6,2
2014,2,21,20,022120,33.8,1
2014,2,21,21,022121,33.8,1
2014,2,21,22,022122,33.8,1
2014,2,21,23,022123,32,0
2014,2,22,0,022200,30.2,-1
2014,2,22,1,022201,30.2,-1
2014,2,22,2,022202,30.2,-1
2014,2,22,3,022203,32,0
2014,2,22,4,022204,33.8,1
2014,2,22,5,022205,33.8,1
2014,2,22,6,022206,33.8,1
2014,2,22,7,022207,35.6,2
2014,2,22,8,022208,35.6,2
2014,2,22,9,022209,35.6,2
2014,2,22,10,022210,35.6,2
2014,2,22,11,022211,35.6,2
2014,2,22,12,022212,33.8,1
2014,2,22,13,022213,33.8,1
2014,2,22,14,022214,35.6,2
2014,2,22,15,022215,35.6,2
2014,2,22,16,022216,35.6,2
2014,2,22,17,022217,33.8,1
2014,2,22,18,022218,33.8,1
2014,2,22,19,022219,32,0
2014,2,22,20,022220,32,0
2014,2,22,21,022221,32,0
2014,2,22,22,022222,30.2,-1
2014,2,22,23,022223,28.4,-2
2014,2,23,0,022300,28.4,-2
2014,2,23,1,022301,28.4,-2
2014,2,23,2,022302,26.6,-3
2014,2,23,3,022303,26.6,-3
2014,2,23,4,022304,24.8,-4
2014,2,23,5,022305,23,-5
2014,2,23,6,022306,23,-5
2014,2,23,7,022307,21.2,-6
2014,2,23,8,022308,23,-5
2014,2,23,9,022309,24.8,-4
2014,2,23,10,022310,26.6,-3
2014,2,23,11,022311,26.6,-3
2014,2,23,12,022312,28.4,-2
2014,2,23,13,022313,28.4,-2
2014,2,23,14,022314,30.2,-1
2014,2,23,15,022315,28.4,-2
2014,2,23,16,022316,26.6,-3
2014,2,23,17,022317,24.8,-4
2014,2,23,18,022318,23,-5
2014,2,23,19,022319,23,-5
2014,2,23,20,022320,21.2,-6
2014,2,23,21,022321,21.2,-6
2014,2,23,22,022322,21.2,-6
2014,2,23,23,022323,21.2,-6
2014,2,24,0,022400,21.2,-6
2014,2,24,1,022401,21.2,-6
2014,2,24,2,022402,19.4,-7
2014,2,24,3,022403,19.4,-7
2014,2,24,4,022404,19.4,-7
2014,2,24,5,022405,19.4,-7
2014,2,24,5,022405,19.4,-7
2014,2,24,6,022406,19.4,-7
2014,2,24,7,022407,17.6,-8
2014,2,24,8,022408,17.6,-8
2014,2,24,9,022409,17.6,-8
2014,2,24,10,022410,19.4,-7
2014,2,24,11,022411,21.2,-6
2014,2,24,12,022412,21.2,-6
2014,2,24,13,022413,19.4,-7
2014,2,24,14,022414,19.4,-7
2014,2,24,15,022415,19.4,-7
2014,2,24,16,022416,19.4,-7
2014,2,24,17,022417,17.6,-8
2014,2,24,18,022418,17.6,-8
2014,2,24,19,022419,15.8,-9
2014,2,24,20,022420,14,-10
2014,2,24,21,022421,14,-10
2014,2,24,22,022422,14,-10
2014,2,24,23,022423,14,-10
2014,2,25,0,022500,14,-10
2014,2,25,1,022501,14,-10
2014,2,25,2,022502,14,-10
2014,2,25,3,022503,14,-10
2014,2,25,4,022504,12.2,-11
2014,2,25,5,022505,12.2,-11
2014,2,25,6,022506,10.4,-12
2014,2,25,7,022507,10.4,-12
2014,2,25,8,022508,12.2,-11
2014,2,25,9,022509,12.2,-11
2014,2,25,10,022510,14,-10
2014,2,25,11,022511,17.6,-8
2014,2,25,12,022512,17.6,-8
2014,2,25,13,022513,17.6,-8
2014,2,25,14,022514,17.6,-8
2014,2,25,15,022515,17.6,-8
2014,2,25,16,022516,17.6,-8
2014,2,25,17,022517,17.6,-8
2014,2,25,18,022518,17.6,-8
2014,2,25,19,022519,17.6,-8
2014,2,25,20,022520,15.8,-9
2014,2,25,21,022521,15.8,-9
2014,2,25,22,022522,17.6,-8
2014,2,25,22,022522,15.8,-9
2014,2,25,23,022523,15.8,-9
2014,2,26,0,022600,14,-10
2014,2,26,1,022601,10.4,-12
2014,2,26,2,022602,8.6,-13
2014,2,26,3,022603,8.6,-13
2014,2,26,4,022604,6.8,-14
2014,2,26,5,022605,5,-15
2014,2,26,6,022606,3.2,-16
2014,2,26,7,022607,3.2,-16
2014,2,26,8,022608,5,-15
2014,2,26,9,022609,6.8,-14
2014,2,26,10,022610,6.8,-14
2014,2,26,11,022611,8.6,-13
2014,2,26,12,022612,8.6,-13
2014,2,26,13,022613,10.4,-12
2014,2,26,14,022614,10.4,-12
2014,2,26,15,022615,10.4,-12
2014,2,26,16,022616,10.4,-12
2014,2,26,17,022617,10.4,-12
2014,2,26,18,022618,8.6,-13
2014,2,26,19,022619,10.4,-12
2014,2,26,20,022620,10.4,-12
2014,2,26,21,022621,10.4,-12
2014,2,26,22,022622,10.4,-12
2014,2,26,23,022623,12.2,-11
2014,2,27,0,022700,14,-10
2014,2,27,1,022701,14,-10
2014,2,27,2,022702,12.2,-11
2014,2,27,3,022703,12.2,-11
2014,2,27,4,022704,12.2,-11
2014,2,27,5,022705,10.4,-12
2014,2,27,6,022706,10.4,-12
2014,2,27,7,022707,8.6,-13
2014,2,27,8,022708,10.4,-12
2014,2,27,9,022709,12.2,-11
2014,2,27,10,022710,10.4,-12
2014,2,27,11,022711,8.6,-13
2014,2,27,12,022712,10.4,-12
2014,2,27,13,022713,8.6,-13
2014,2,27,14,022714,8.6,-13
2014,2,27,15,022715,8.6,-13
2014,2,27,15,022715,6.8,-14
2014,2,27,16,022716,6.8,-14
2014,2,27,17,022717,6.8,-14
2014,2,27,18,022718,5,-15
2014,2,27,19,022719,5,-15
2014,2,27,20,022720,3.2,-16
2014,2,27,21,022721,3.2,-16
2014,2,27,22,022722,1.4,-17
2014,2,27,23,022723,1.4,-17
2014,2,28,0,022800,1.4,-17
2014,2,28,1,022801,1.4,-17
2014,2,28,2,022802,1.4,-17
2014,2,28,3,022803,-0.4,-18
2014,2,28,4,022804,-2.2,-19
2014,2,28,5,022805,-2.2,-19
2014,2,28,6,022806,-2.2,-19
2014,2,28,7,022807,-2.2,-19
2014,2,28,8,022808,-2.2,-19
2014,2,28,9,022809,-0.4,-18
2014,2,28,10,022810,3.2,-16
2014,2,28,11,022811,5,-15
2014,2,28,12,022812,6.8,-14
2014,2,28,13,022813,8.6,-13
2014,2,28,14,022814,10.4,-12
2014,2,28,15,022815,12.2,-11
2014,2,28,16,022816,12.2,-11
2014,2,28,17,022817,12.2,-11
2014,2,28,18,022818,10.4,-12
2014,2,28,19,022819,10.4,-12
2014,2,28,20,022820,10.4,-12
2014,2,28,21,022821,12.2,-11
2014,2,28,22,022822,14,-10
2014,2,28,23,022823,15.8,-9
2014,3,1,0,030100,15.8,-9
2014,3,1,1,030101,17.6,-8
2014,3,1,2,030102,17.6,-8
2014,3,1,3,030103,17.6,-8
2014,3,1,4,030104,17.6,-8
2014,3,1,5,030105,17.6,-8
2014,3,1,6,030106,17.6,-8
2014,3,1,7,030107,19.4,-7
2014,3,1,8,030108,19.4,-7
2014,3,1,9,030109,19.4,-7
2014,3,1,10,030110,23,-5
2014,3,1,11,030111,23,-5
2014,3,1,12,030112,26.6,-3
2014,3,1,13,030113,26.6,-3
2014,3,1,14,030114,26.6,-3
2014,3,1,15,030115,26.6,-3
2014,3,1,16,030116,24.8,-4
2014,3,1,17,030117,24.8,-4
2014,3,1,18,030118,23,-5
2014,3,1,19,030119,21.2,-6
2014,3,1,20,030120,15.8,-9
2014,3,1,21,030121,14,-10
2014,3,1,22,030122,14,-10
2014,3,1,23,030123,12.2,-11
2014,3,1,23,030123,12.2,-11
2014,3,2,0,030200,12.2,-11
2014,3,2,1,030201,12.2,-11
2014,3,2,2,030202,10.4,-12
2014,3,2,3,030203,8.6,-13
2014,3,2,4,030204,6.8,-14
2014,3,2,5,030205,8.6,-13
2014,3,2,6,030206,6.8,-14
2014,3,2,7,030207,6.8,-14
2014,3,2,8,030208,8.6,-13
2014,3,2,9,030209,8.6,-13
2014,3,2,10,030210,8.6,-13
